iter	Passed	Remaining
6324	496361	131447
6325	496433	131367
6326	496504	131286
6327	496576	131206
6328	496648	131126
6329	496722	131046
6330	496798	130967
6331	496871	130887
6332	496940	130806
6333	497008	130725
6334	497081	130645
6335	497151	130565
6336	497219	130483
6337	497292	130404
6338	497360	130322
6339	497429	130241
6340	497500	130161
6341	497569	130080
6342	497644	130001
6343	497722	129922
6344	497795	129842
6345	497871	129763
6346	497941	129682
6347	498009	129601
6348	498072	129519
6349	498139	129437
6350	498207	129356
6351	498275	129275
6352	498344	129194
6353	498413	129113
6354	498485	129033
6355	498559	128954
6356	498633	128874
6357	498703	128793
6358	498771	128712
6359	498839	128631
6360	498914	128552
6361	498983	128471
6362	499053	128390
6363	499124	128310
6364	499188	128228
6365	499255	128146
6366	499324	128066
6367	499395	127985
6368	499462	127904
6369	499531	127823
6370	499600	127742
6371	499677	127663
6372	499752	127584
6373	499824	127504
6374	499893	127423
6375	499963	127343
6376	500035	127263
6377	500104	127182
6378	500177	127102
6379	500251	127023
6380	500320	126942
6381	500387	126860
6382	500452	126779
6383	500525	126699
6384	500594	126618
6385	500661	126537
6386	500730	126456
6387	500806	126377
6388	500874	126296
6389	500940	126215
6390	501010	126134
6391	501077	126053
6392	501143	125971
6393	501217	125892
6394	501292	125813
6395	501368	125734
6396	501443	125654
6397	501520	125576
6398	501596	125497
6399	501671	125417
6400	501745	125338
6401	501813	125257
6402	501890	125178
6403	501960	125098
6404	502029	125017
6405	502103	124937
6406	502176	124858
6407	502243	124777
6408	502316	124697
6409	502393	124618
6410	502467	124539
6411	502537	124458
6412	502607	124378
6413	502680	124298
6414	502755	124219
6415	502825	124139
6416	502900	124059
6417	502968	123978
6418	503046	123900
6419	503118	123820
6420	503189	123740
6421	503263	123660
6422	503334	123580
6423	503405	123500
6424	503477	123420
6425	503548	123340
6426	503621	123260
6427	503698	123181
6428	503784	123105
6429	503863	123027
6430	503942	122949
6431	504018	122870
6432	504095	122791
6433	504164	122710
6434	504233	122630
6435	504304	122550
6436	504372	122469
6437	504446	122389
6438	504529	122312
6439	504609	122234
6440	504683	122155
6441	504769	122078
6442	504843	121999
6443	504911	121918
6444	504991	121840
6445	505071	121762
6446	505146	121683
6447	505215	121602
6448	505289	121523
6449	505364	121444
6450	505436	121364
6451	505516	121286
6452	505588	121206
6453	505657	121125
6454	505732	121046
6455	505808	120967
6456	505884	120889
6457	505958	120809
6458	506031	120729
6459	506106	120650
6460	506177	120570
6461	506255	120492
6462	506329	120412
6463	506397	120332
6464	506464	120251
6465	506536	120171
6466	506608	120091
6467	506682	120012
6468	506756	119932
6469	506827	119852
6470	506905	119774
6471	506980	119695
6472	507057	119616
6473	507134	119537
6474	507210	119458
6475	507286	119379
6476	507359	119300
6477	507437	119221
6478	507509	119142
6479	507576	119061
6480	507646	118980
6481	507718	118901
6482	507797	118822
6483	507872	118743
6484	507952	118665
6485	508030	118587
6486	508100	118507
6487	508177	118428
6488	508250	118349
6489	508330	118271
6490	508404	118191
6491	508472	118110
6492	508540	118030
6493	508613	117950
6494	508685	117870
6495	508763	117792
6496	508838	117713
6497	508918	117635
6498	508989	117555
6499	509059	117475
6500	509128	117394
6501	509192	117313
6502	509270	117234
6503	509345	117155
6504	509423	117077
6505	509498	116998
6506	509565	116917
6507	509633	116836
6508	509706	116757
6509	509772	116676
6510	509837	116594
6511	509907	116514
6512	509983	116435
6513	510061	116357
6514	510132	116277
6515	510198	116196
6516	510270	116116
6517	510339	116036
6518	510413	115956
6519	510487	115877
6520	510564	115798
6521	510638	115719
6522	510710	115639
6523	510783	115560
6524	510856	115481
6525	510939	115403
6526	511023	115326
6527	511098	115247
6528	511176	115169
6529	511258	115091
6530	511338	115013
6531	511420	114936
6532	511502	114859
6533	511572	114778
6534	511649	114700
6535	511729	114622
6536	511801	114542
6537	511869	114462
6538	511939	114381
6539	512009	114301
6540	512087	114223
6541	512161	114144
6542	512236	114065
6543	512307	113985
6544	512381	113905
6545	512458	113827
6546	512527	113747
6547	512594	113666
6548	512665	113586
6549	512731	113505
6550	512799	113424
6551	512870	113344
6552	512943	113265
6553	513017	113186
6554	513092	113107
6555	513157	113026
6556	513229	112946
6557	513309	112868
6558	513384	112789
6559	513460	112710
6560	513527	112630
6561	513597	112550
6562	513672	112471
6563	513747	112391
6564	513819	112312
6565	513891	112232
6566	513963	112153
6567	514035	112073
6568	514107	111993
6569	514180	111914
6570	514245	111833
6571	514315	111753
6572	514386	111673
6573	514456	111593
6574	514526	111513
6575	514595	111433
6576	514670	111354
6577	514743	111274
6578	514815	111195
6579	514887	111115
6580	514959	111035
6581	515038	110957
6582	515111	110878
6583	515187	110799
6584	515265	110721
6585	515334	110641
6586	515401	110560
6587	515469	110480
6588	515544	110401
6589	515616	110321
6590	515684	110241
6591	515757	110161
6592	515822	110080
6593	515888	109999
6594	515956	109919
6595	516024	109839
6596	516097	109759
6597	516170	109680
6598	516245	109601
6599	516318	109522
6600	516395	109443
6601	516475	109365
6602	516554	109287
6603	516627	109208
6604	516698	109128
6605	516769	109048
6606	516848	108970
6607	516923	108891
6608	516992	108811
6609	517063	108731
6610	517143	108654
6611	517218	108575
6612	517292	108496
6613	517370	108417
6614	517440	108337
6615	517512	108258
6616	517582	108178
6617	517655	108099
6618	517723	108018
6619	517794	107939
6620	517869	107860
6621	517940	107780
6622	518009	107700
6623	518079	107620
6624	518151	107540
6625	518220	107460
6626	518302	107383
6627	518383	107305
6628	518453	107225
6629	518525	107146
6630	518592	107065
6631	518674	106988
6632	518752	106910
6633	518834	106832
6634	518912	106754
6635	519031	106684
6636	519128	106610
6637	519202	106531
6638	519284	106453
6639	519352	106373
6640	519425	106294
6641	519491	106213
6642	519558	106132
6643	519633	106053
6644	519727	105979
6645	519805	105900
6646	519881	105822
6647	519970	105746
6648	520045	105667
6649	520113	105586
6650	520190	105508
6651	520258	105428
6652	520327	105348
6653	520398	105268
6654	520479	105190
6655	520559	105113
6656	520642	105035
6657	520716	104956
6658	520788	104877
6659	520860	104797
6660	520930	104717
6661	521014	104640
6662	521090	104562
6663	521170	104484
6664	521277	104411
6665	521364	104335
6666	521443	104257
6667	521520	104179
6668	521604	104101
6669	521677	104022
6670	521759	103945
6671	521833	103866
6672	521903	103786
6673	521981	103708
6674	522045	103626
6675	522115	103547
6676	522184	103467
6677	522254	103387
6678	522328	103308
6679	522409	103230
6680	522475	103149
6681	522547	103070
6682	522618	102990
6683	522689	102911
6684	522766	102832
6685	522838	102753
6686	522903	102672
6687	522998	102597
6688	523084	102521
6689	523168	102443
6690	523254	102367
6691	523334	102289
6692	523408	102210
6693	523481	102131
6694	523548	102050
6695	523613	101970
6696	523681	101889
6697	523755	101810
6698	523825	101731
6699	523892	101650
6700	523968	101572
6701	524043	101493
6702	524116	101414
6703	524190	101335
6704	524268	101256
6705	524342	101177
6706	524406	101097
6707	524474	101016
6708	524544	100937
6709	524614	100857
6710	524681	100776
6711	524744	100695
6712	524817	100616
6713	524886	100536
6714	524952	100456
6715	525020	100376
6716	525089	100296
6717	525157	100216
6718	525224	100135
6719	525292	100055
6720	525362	99975
6721	525432	99896
6722	525500	99816
6723	525566	99735
6724	525637	99656
6725	525704	99575
6726	525771	99495
6727	525843	99416
6728	525913	99336
6729	525994	99258
6730	526071	99180
6731	526149	99102
6732	526224	99023
6733	526302	98945
6734	526376	98866
6735	526450	98787
6736	526530	98709
6737	526605	98631
6738	526675	98551
6739	526743	98471
6740	526814	98391
6741	526881	98311
6742	526961	98233
6743	527045	98156
6744	527126	98079
6745	527196	97999
6746	527270	97920
6747	527341	97841
6748	527407	97760
6749	527477	97680
6750	527548	97601
6751	527614	97521
6752	527685	97441
6753	527753	97361
6754	527823	97282
6755	527889	97201
6756	527958	97121
6757	528025	97041
6758	528095	96961
6759	528168	96882
6760	528238	96803
6761	528308	96723
6762	528371	96642
6763	528442	96563
6764	528513	96484
6765	528576	96403
6766	528642	96322
6767	528716	96243
6768	528804	96167
6769	528883	96089
6770	528960	96011
6771	529041	95933
6772	529115	95854
6773	529190	95776
6774	529270	95698
6775	529358	95622
6776	529447	95545
6777	529539	95470
6778	529633	95395
6779	529720	95318
6780	529797	95240
6781	529877	95162
6782	529953	95083
6783	530032	95005
6784	530115	94928
6785	530199	94851
6786	530282	94774
6787	530377	94699
6788	530471	94623
6789	530567	94548
6790	530645	94470
6791	530722	94392
6792	530825	94318
6793	530920	94243
6794	531005	94166
6795	531095	94090
6796	531180	94013
6797	531252	93934
6798	531322	93854
6799	531393	93775
6800	531469	93696
6801	531534	93616
6802	531603	93536
6803	531678	93457
6804	531757	93379
6805	531837	93302
6806	531936	93227
6807	532012	93149
6808	532087	93070
6809	532160	92991
6810	532249	92915
6811	532328	92837
6812	532393	92756
6813	532467	92677
6814	532546	92599
6815	532631	92522
6816	532722	92446
6817	532792	92367
6818	532867	92288
6819	532944	92210
6820	533025	92132
6821	533103	92054
6822	533175	91975
6823	533243	91895
6824	533318	91816
6825	533395	91738
6826	533473	91660
6827	533554	91582
6828	533631	91504
6829	533700	91424
6830	533772	91345
6831	533842	91265
6832	533914	91186
6833	533986	91107
6834	534061	91028
6835	534135	90949
6836	534208	90870
6837	534277	90791
6838	534348	90711
6839	534416	90631
6840	534489	90552
6841	534558	90473
6842	534625	90393
6843	534694	90313
6844	534762	90233
6845	534832	90154
6846	534908	90075
6847	534978	89996
6848	535048	89916
6849	535115	89836
6850	535181	89756
6851	535250	89677
6852	535318	89597
6853	535381	89516
6854	535450	89437
6855	535519	89357
6856	535593	89278
6857	535665	89199
6858	535734	89119
6859	535816	89042
6860	535889	88963
6861	535966	88885
6862	536048	88807
6863	536130	88730
6864	536209	88652
6865	536291	88574
6866	536377	88497
6867	536459	88420
6868	536532	88341
6869	536598	88261
6870	536671	88182
6871	536742	88103
6872	536817	88024
6873	536889	87945
6874	536957	87865
6875	537027	87786
6876	537116	87710
6877	537194	87631
6878	537274	87554
6879	537358	87477
6880	537426	87397
6881	537495	87317
6882	537567	87238
6883	537639	87159
6884	537711	87080
6885	537793	87002
6886	537869	86924
6887	537943	86845
6888	538033	86769
6889	538103	86690
6890	538178	86611
6891	538250	86532
6892	538324	86453
6893	538399	86375
6894	538472	86296
6895	538545	86217
6896	538626	86139
6897	538713	86062
6898	538784	85983
6899	538856	85904
6900	538930	85825
6901	539005	85747
6902	539077	85668
6903	539144	85588
6904	539218	85509
6905	539291	85430
6906	539362	85351
6907	539434	85272
6908	539507	85193
6909	539576	85114
6910	539646	85034
6911	539720	84955
6912	539787	84876
6913	539855	84796
6914	539929	84717
6915	540001	84638
6916	540072	84559
6917	540139	84479
6918	540212	84400
6919	540279	84321
6920	540347	84241
6921	540418	84162
6922	540487	84082
6923	540555	84003
6924	540618	83922
6925	540691	83843
6926	540762	83764
6927	540835	83685
6928	540912	83607
6929	540990	83529
6930	541064	83450
6931	541133	83371
6932	541203	83292
6933	541282	83214
6934	541360	83136
6935	541428	83056
6936	541499	82977
6937	541567	82897
6938	541638	82818
6939	541711	82739
6940	541784	82660
6941	541856	82582
6942	541928	82503
6943	542003	82424
6944	542100	82349
6945	542191	82273
6946	542264	82194
6947	542334	82115
6948	542409	82036
6949	542482	81957
6950	542550	81878
6951	542618	81798
6952	542684	81718
6953	542760	81640
6954	542854	81564
6955	542920	81484
6956	543000	81407
6957	543080	81329
6958	543156	81251
6959	543248	81175
6960	543325	81096
6961	543407	81019
6962	543484	80941
6963	543559	80862
6964	543627	80783
6965	543699	80704
6966	543776	80626
6967	543853	80547
6968	543934	80470
6969	544022	80393
6970	544136	80320
6971	544236	80246
6972	544314	80167
6973	544392	80089
6974	544465	80011
6975	544541	79932
6976	544628	79855
6977	544701	79777
6978	544766	79697
6979	544839	79618
6980	544913	79539
6981	544990	79461
6982	545058	79381
6983	545126	79302
6984	545193	79222
6985	545266	79143
6986	545339	79065
6987	545410	78986
6988	545481	78907
6989	545560	78829
6990	545636	78750
6991	545707	78671
6992	545779	78592
6993	545851	78513
6994	545921	78434
6995	545991	78355
6996	546061	78276
6997	546134	78197
6998	546204	78118
6999	546276	78039
7000	546343	77959
7001	546446	77885
7002	546538	77809
7003	546613	77730
7004	546696	77653
7005	546769	77574
7006	546841	77495
7007	546917	77417
7008	547009	77341
7009	547090	77263
7010	547174	77186
7011	547252	77108
7012	547337	77031
7013	547420	76954
7014	547519	76879
7015	547602	76801
7016	547684	76724
7017	547750	76644
7018	547825	76566
7019	547896	76486
7020	547967	76407
7021	548040	76329
7022	548110	76249
7023	548203	76174
7024	548300	76098
7025	548385	76021
7026	548469	75944
7027	548559	75867
7028	548642	75790
7029	548730	75713
7030	548819	75637
7031	548903	75560
7032	549002	75484
7033	549087	75407
7034	549178	75331
7035	549279	75256
7036	549386	75182
7037	549524	75112
7038	549617	75036
7039	549700	74959
7040	549788	74882
7041	549874	74805
7042	549961	74728
7043	550043	74650
7044	550122	74573
7045	550206	74495
7046	550295	74419
7047	550383	74342
7048	550461	74264
7049	550536	74185
7050	550618	74108
7051	550697	74030
7052	550781	73952
7053	550872	73876
7054	550956	73799
7055	551039	73721
7056	551114	73643
7057	551200	73566
7058	551276	73487
7059	551365	73411
7060	551465	73336
7061	551561	73260
7062	551673	73186
7063	551768	73110
7064	551864	73035
7065	551972	72961
7066	552088	72887
7067	552199	72814
7068	552292	72737
7069	552414	72665
7070	552509	72589
7071	552599	72513
7072	552716	72439
7073	552844	72368
7074	552941	72292
7075	553046	72218
7076	553135	72141
7077	553221	72064
7078	553296	71985
7079	553373	71907
7080	553452	71829
7081	553528	71750
7082	553608	71672
7083	553682	71594
7084	553764	71516
7085	553841	71438
7086	553923	71360
7087	554007	71283
7088	554092	71205
7089	554171	71127
7090	554273	71052
7091	554376	70977
7092	554461	70900
7093	554584	70827
7094	554694	70753
7095	554784	70677
7096	554870	70600
7097	554953	70522
7098	555026	70443
7099	555107	70365
7100	555189	70287
7101	555298	70213
7102	555403	70138
7103	555503	70063
7104	555588	69986
7105	555663	69907
7106	555741	69829
7107	555819	69751
7108	555889	69671
7109	555963	69593
7110	556037	69514
7111	556120	69436
7112	556190	69357
7113	556262	69278
7114	556337	69200
7115	556406	69120
7116	556482	69042
7117	556553	68963
7118	556624	68884
7119	556703	68806
7120	556781	68727
7121	556862	68649
7122	556945	68572
7123	557018	68493
7124	557094	68415
7125	557173	68336
7126	557249	68258
7127	557321	68179
7128	557401	68101
7129	557473	68022
7130	557551	67944
7131	557621	67865
7132	557691	67786
7133	557757	67706
7134	557836	67628
7135	557907	67549
7136	557976	67470
7137	558050	67391
7138	558122	67312
7139	558200	67234
7140	558276	67155
7141	558345	67076
7142	558423	66998
7143	558515	66921
7144	558600	66844
7145	558685	66767
7146	558765	66689
7147	558849	66611
7148	558928	66533
7149	559004	66455
7150	559081	66376
7151	559157	66298
7152	559237	66220
7153	559309	66141
7154	559383	66062
7155	559465	65984
7156	559553	65908
7157	559637	65830
7158	559710	65751
7159	559785	65673
7160	559862	65594
7161	559930	65515
7162	560007	65437
7163	560079	65358
7164	560156	65279
7165	560235	65201
7166	560319	65124
7167	560415	65048
7168	560490	64969
7169	560564	64890
7170	560638	64812
7171	560708	64733
7172	560784	64654
7173	560860	64576
7174	560932	64497
7175	561004	64418
7176	561080	64340
7177	561156	64261
7178	561229	64183
7179	561296	64103
7180	561377	64025
7181	561446	63946
7182	561514	63867
7183	561584	63788
7184	561653	63708
7185	561725	63629
7186	561794	63550
7187	561861	63471
7188	561930	63392
7189	562001	63313
7190	562067	63233
7191	562142	63155
7192	562212	63075
7193	562284	62997
7194	562358	62918
7195	562428	62839
7196	562501	62760
7197	562568	62681
7198	562638	62602
7199	562711	62523
7200	562788	62445
7201	562871	62367
7202	562944	62288
7203	563018	62210
7204	563092	62131
7205	563181	62054
7206	563253	61975
7207	563336	61898
7208	563418	61820
7209	563521	61745
7210	563591	61665
7211	563669	61587
7212	563738	61508
7213	563831	61432
7214	563922	61355
7215	563993	61276
7216	564065	61197
7217	564134	61118
7218	564207	61039
7219	564282	60961
7220	564378	60885
7221	564467	60808
7222	564556	60731
7223	564652	60654
7224	564745	60578
7225	564815	60499
7226	564894	60421
7227	564968	60342
7228	565049	60264
7229	565133	60187
7230	565230	60110
7231	565317	60033
7232	565399	59955
7233	565483	59878
7234	565574	59801
7235	565668	59725
7236	565751	59647
7237	565825	59568
7238	565921	59492
7239	566000	59414
7240	566093	59337
7241	566170	59259
7242	566252	59181
7243	566349	59105
7244	566430	59027
7245	566512	58949
7246	566592	58871
7247	566670	58793
7248	566746	58715
7249	566824	58637
7250	566910	58559
7251	566993	58481
7252	567071	58403
7253	567153	58325
7254	567228	58247
7255	567295	58168
7256	567368	58089
7257	567441	58010
7258	567518	57932
7259	567590	57853
7260	567657	57774
7261	567725	57695
7262	567796	57616
7263	567864	57536
7264	567938	57458
7265	568008	57379
7266	568084	57300
7267	568158	57222
7268	568225	57143
7269	568294	57063
7270	568364	56984
7271	568434	56905
7272	568505	56827
7273	568578	56748
7274	568647	56669
7275	568723	56590
7276	568798	56512
7277	568876	56434
7278	568987	56359
7279	569068	56281
7280	569147	56203
7281	569229	56125
7282	569299	56046
7283	569371	55967
7284	569467	55891
7285	569545	55813
7286	569616	55734
7287	569683	55655
7288	569756	55576
7289	569825	55497
7290	569891	55418
7291	569957	55338
7292	570031	55260
7293	570096	55180
7294	570163	55101
7295	570236	55022
7296	570310	54944
7297	570375	54864
7298	570443	54785
7299	570511	54706
7300	570582	54627
7301	570652	54548
7302	570723	54469
7303	570795	54391
7304	570869	54312
7305	570949	54234
7306	571018	54155
7307	571110	54078
7308	571218	54003
7309	571337	53929
7310	571458	53855
7311	571595	53782
7312	571709	53707
7313	571804	53631
7314	571898	53554
7315	571987	53477
7316	572074	53399
7317	572171	53323
7318	572264	53246
7319	572353	53169
7320	572440	53092
7321	572528	53014
7322	572637	52939
7323	572737	52863
7324	572826	52786
7325	572931	52710
7326	573030	52634
7327	573117	52556
7328	573200	52478
7329	573285	52401
7330	573354	52322
7331	573426	52243
7332	573497	52164
7333	573569	52085
7334	573645	52007
7335	573733	51930
7336	573826	51853
7337	573898	51774
7338	573968	51695
7339	574038	51616
7340	574108	51537
7341	574175	51458
7342	574247	51379
7343	574326	51301
7344	574401	51222
7345	574476	51144
7346	574554	51066
7347	574633	50988
7348	574712	50909
7349	574789	50831
7350	574861	50753
7351	574936	50674
7352	575003	50595
7353	575078	50516
7354	575144	50437
7355	575218	50358
7356	575294	50280
7357	575365	50201
7358	575436	50122
7359	575509	50044
7360	575589	49966
7361	575691	49890
7362	575786	49813
7363	575882	49736
7364	575992	49661
7365	576073	49583
7366	576146	49504
7367	576227	49426
7368	576314	49349
7369	576398	49271
7370	576472	49192
7371	576547	49114
7372	576628	49036
7373	576704	48958
7374	576795	48881
7375	576870	48802
7376	576949	48724
7377	577025	48645
7378	577096	48567
7379	577168	48488
7380	577243	48409
7381	577317	48331
7382	577388	48252
7383	577460	48173
7384	577531	48095
7385	577603	48016
7386	577674	47937
7387	577742	47858
7388	577808	47779
7389	577877	47700
7390	577960	47622
7391	578042	47544
7392	578117	47466
7393	578190	47387
7394	578266	47309
7395	578335	47230
7396	578405	47151
7397	578474	47072
7398	578547	46993
7399	578616	46914
7400	578691	46836
7401	578762	46757
7402	578858	46680
7403	578946	46603
7404	579025	46525
7405	579108	46447
7406	579177	46368
7407	579244	46289
7408	579317	46210
7409	579395	46132
7410	579466	46053
7411	579540	45975
7412	579604	45896
7413	579679	45817
7414	579749	45738
7415	579823	45660
7416	579900	45582
7417	579975	45503
7418	580048	45425
7419	580122	45346
7420	580194	45267
7421	580268	45189
7422	580341	45110
7423	580411	45031
7424	580480	44953
7425	580559	44874
7426	580633	44796
7427	580705	44717
7428	580781	44639
7429	580860	44561
7430	580931	44482
7431	581009	44404
7432	581081	44325
7433	581152	44246
7434	581226	44168
7435	581295	44089
7436	581378	44011
7437	581450	43933
7438	581528	43855
7439	581603	43776
7440	581676	43698
7441	581748	43619
7442	581820	43540
7443	581891	43462
7444	581968	43383
7445	582039	43305
7446	582109	43226
7447	582175	43147
7448	582250	43068
7449	582326	42990
7450	582401	42912
7451	582471	42833
7452	582543	42754
7453	582616	42676
7454	582693	42597
7455	582768	42519
7456	582841	42441
7457	582910	42362
7458	582980	42283
7459	583051	42204
7460	583123	42126
7461	583198	42047
7462	583269	41969
7463	583338	41890
7464	583409	41811
7465	583491	41733
7466	583570	41655
7467	583638	41576
7468	583714	41498
7469	583788	41420
7470	583873	41342
7471	583952	41264
7472	584024	41185
7473	584092	41106
7474	584163	41028
7475	584235	40949
7476	584305	40870
7477	584373	40792
7478	584450	40713
7479	584519	40635
7480	584590	40556
7481	584666	40478
7482	584768	40401
7483	584863	40324
7484	584949	40247
7485	585027	40168
7486	585098	40090
7487	585170	40011
7488	585243	39933
7489	585320	39854
7490	585398	39776
7491	585476	39698
7492	585545	39619
7493	585615	39541
7494	585688	39462
7495	585769	39384
7496	585850	39306
7497	585921	39228
7498	585989	39149
7499	586061	39070
7500	586134	38992
7501	586221	38914
7502	586302	38836
7503	586374	38758
7504	586446	38679
7505	586517	38601
7506	586589	38522
7507	586659	38443
7508	586724	38364
7509	586786	38285
7510	586855	38206
7511	586934	38128
7512	587020	38051
7513	587104	37973
7514	587179	37895
7515	587254	37816
7516	587339	37739
7517	587408	37660
7518	587476	37581
7519	587556	37503
7520	587626	37424
7521	587700	37346
7522	587772	37268
7523	587849	37189
7524	587929	37111
7525	588019	37034
7526	588100	36956
7527	588183	36878
7528	588269	36801
7529	588352	36723
7530	588436	36645
7531	588518	36567
7532	588597	36489
7533	588675	36411
7534	588755	36333
7535	588830	36254
7536	588913	36177
7537	588991	36098
7538	589059	36020
7539	589128	35941
7540	589205	35863
7541	589280	35784
7542	589348	35706
7543	589420	35627
7544	589491	35549
7545	589563	35470
7546	589631	35391
7547	589700	35313
7548	589769	35234
7549	589838	35155
7550	589904	35077
7551	589977	34998
7552	590048	34920
7553	590114	34841
7554	590189	34762
7555	590283	34685
7556	590391	34609
7557	590484	34532
7558	590570	34454
7559	590641	34375
7560	590716	34297
7561	590792	34219
7562	590860	34140
7563	590937	34062
7564	591004	33983
7565	591073	33905
7566	591146	33826
7567	591213	33747
7568	591291	33669
7569	591366	33591
7570	591435	33512
7571	591498	33433
7572	591566	33355
7573	591640	33276
7574	591713	33198
7575	591788	33120
7576	591864	33041
7577	591938	32963
7578	592011	32885
7579	592078	32806
7580	592152	32728
7581	592225	32649
7582	592309	32571
7583	592377	32493
7584	592448	32414
7585	592523	32336
7586	592593	32257
7587	592666	32179
7588	592736	32101
7589	592809	32022
7590	592883	31944
7591	592954	31865
7592	593024	31787
7593	593091	31708
7594	593162	31630
7595	593236	31551
7596	593310	31473
7597	593388	31395
7598	593457	31316
7599	593533	31238
7600	593606	31160
7601	593683	31082
7602	593753	31003
7603	593822	30924
7604	593894	30846
7605	593961	30767
7606	594028	30689
7607	594096	30610
7608	594167	30532
7609	594238	30453
7610	594312	30375
7611	594381	30296
7612	594449	30218
7613	594520	30139
7614	594589	30061
7615	594658	29982
7616	594730	29904
7617	594801	29825
7618	594877	29747
7619	594949	29669
7620	595019	29590
7621	595088	29512
7622	595161	29434
7623	595233	29355
7624	595300	29277
7625	595370	29198
7626	595440	29120
7627	595519	29042
7628	595598	28964
7629	595673	28885
7630	595743	28807
7631	595815	28729
7632	595887	28650
7633	595957	28572
7634	596029	28493
7635	596097	28415
7636	596166	28336
7637	596240	28258
7638	596313	28180
7639	596378	28101
7640	596447	28023
7641	596520	27944
7642	596589	27866
7643	596662	27788
7644	596744	27710
7645	596832	27632
7646	596906	27554
7647	596982	27476
7648	597051	27397
7649	597120	27319
7650	597196	27241
7651	597270	27162
7652	597343	27084
7653	597420	27006
7654	597492	26928
7655	597560	26849
7656	597626	26771
7657	597703	26692
7658	597775	26614
7659	597843	26536
7660	597911	26457
7661	597983	26379
7662	598057	26301
7663	598127	26222
7664	598198	26144
7665	598273	26066
7666	598345	25987
7667	598412	25909
7668	598484	25831
7669	598555	25752
7670	598643	25675
7671	598752	25598
7672	598863	25521
7673	598964	25444
7674	599083	25368
7675	599191	25291
7676	599279	25213
7677	599360	25135
7678	599440	25057
7679	599520	24980
7680	599592	24901
7681	599663	24823
7682	599737	24745
7683	599809	24666
7684	599886	24588
7685	599963	24510
7686	600039	24432
7687	600103	24353
7688	600174	24275
7689	600243	24197
7690	600312	24118
7691	600381	24040
7692	600458	23962
7693	600533	23883
7694	600607	23805
7695	600675	23727
7696	600749	23649
7697	600821	23570
7698	600896	23492
7699	600977	23414
7700	601051	23336
7701	601123	23258
7702	601199	23180
7703	601269	23101
7704	601348	23023
7705	601422	22945
7706	601491	22867
7707	601559	22788
7708	601632	22710
7709	601700	22632
7710	601771	22553
7711	601840	22475
7712	601911	22397
7713	601982	22318
7714	602053	22240
7715	602119	22161
7716	602190	22083
7717	602259	22005
7718	602329	21927
7719	602401	21848
7720	602472	21770
7721	602544	21692
7722	602618	21614
7723	602693	21535
7724	602766	21457
7725	602842	21379
7726	602917	21301
7727	602990	21223
7728	603070	21145
7729	603143	21067
7730	603215	20988
7731	603289	20910
7732	603365	20832
7733	603435	20754
7734	603504	20675
7735	603571	20597
7736	603639	20519
7737	603713	20441
7738	603783	20362
7739	603857	20284
7740	603929	20206
7741	603999	20128
7742	604066	20049
7743	604138	19971
7744	604210	19893
7745	604281	19815
7746	604351	19736
7747	604421	19658
7748	604492	19580
7749	604564	19502
7750	604635	19423
7751	604706	19345
7752	604772	19267
7753	604846	19189
7754	604920	19110
7755	604989	19032
7756	605060	18954
7757	605124	18876
7758	605198	18797
7759	605276	18719
7760	605345	18641
7761	605417	18563
7762	605491	18485
7763	605565	18407
7764	605638	18329
7765	605712	18250
7766	605785	18172
7767	605861	18094
7768	605938	18016
7769	606008	17938
7770	606074	17860
7771	606145	17781
7772	606218	17703
7773	606282	17625
7774	606355	17547
7775	606427	17469
7776	606503	17391
7777	606572	17312
7778	606641	17234
7779	606724	17156
7780	606801	17078
7781	606870	17000
7782	606940	16922
7783	607010	16844
7784	607077	16765
7785	607150	16687
7786	607231	16609
7787	607318	16532
7788	607399	16454
7789	607479	16376
7790	607556	16298
7791	607640	16220
7792	607719	16142
7793	607787	16064
7794	607855	15985
7795	607937	15908
7796	608014	15830
7797	608096	15752
7798	608174	15674
7799	608253	15596
7800	608330	15518
7801	608407	15440
7802	608476	15362
7803	608546	15283
7804	608615	15205
7805	608692	15127
7806	608765	15049
7807	608856	14971
7808	608931	14893
7809	609018	14816
7810	609092	14737
7811	609165	14659
7812	609237	14581
7813	609313	14503
7814	609382	14425
7815	609449	14347
7816	609522	14269
7817	609594	14191
7818	609662	14112
7819	609742	14034
7820	609818	13956
7821	609891	13878
7822	609968	13800
7823	610041	13722
7824	610119	13644
7825	610195	13566
7826	610267	13488
7827	610347	13410
7828	610422	13332
7829	610493	13254
7830	610573	13176
7831	610644	13098
7832	610717	13020
7833	610793	12942
7834	610867	12864
7835	610944	12786
7836	611018	12708
7837	611091	12630
7838	611169	12552
7839	611239	12474
7840	611314	12396
7841	611384	12318
7842	611454	12240
7843	611525	12161
7844	611596	12083
7845	611662	12005
7846	611730	11927
7847	611799	11849
7848	611876	11771
7849	611945	11693
7850	612018	11615
7851	612091	11537
7852	612155	11458
7853	612233	11380
7854	612312	11303
7855	612381	11224
7856	612459	11146
7857	612541	11069
7858	612615	10991
7859	612682	10912
7860	612748	10834
7861	612820	10756
7862	612903	10678
7863	612976	10600
7864	613053	10522
7865	613124	10444
7866	613205	10366
7867	613288	10289
7868	613358	10210
7869	613435	10132
7870	613512	10055
7871	613581	9976
7872	613650	9898
7873	613724	9820
7874	613807	9742
7875	613925	9665
7876	613997	9587
7877	614066	9509
